biologically_active_substance	disrupts	genetic_function
vitamin	disrupts	body_part_organ_or_organ_component
hormone	disrupts	organ_or_tissue_function
injury_or_poisoning	disrupts	mental_process
antibiotic	disrupts	cell_function
injury_or_poisoning	disrupts	physiologic_function
neuroreactive_substance_or_biogenic_amine	disrupts	mental_process
anatomical_abnormality	occurs_in	family_group
pathologic_function	occurs_in	injury_or_poisoning
disease_or_syndrome	occurs_in	professional_or_occupational_group
experimental_model_of_disease	occurs_in	patient_or_disabled_group
injury_or_poisoning	occurs_in	patient_or_disabled_group
experimental_model_of_disease	occurs_in	professional_or_occupational_group
congenital_abnormality	occurs_in	patient_or_disabled_group
cell_function	occurs_in	temporal_concept
diagnostic_procedure	analyzes	vitamin
laboratory_procedure	analyzes	immunologic_factor
diagnostic_procedure	analyzes	hormone
laboratory_procedure	analyzes	nucleic_acid_nucleoside_or_nucleotide
diagnostic_procedure	analyzes	nucleic_acid_nucleoside_or_nucleotide
diagnostic_procedure	analyzes	lipid
laboratory_procedure	analyzes	body_substance
laboratory_procedure	analyzes	lipid
educational_activity	method_of	biomedical_occupation_or_discipline
educational_activity	method_of	occupation_or_discipline
machine_activity	method_of	diagnostic_procedure
research_activity	method_of	biomedical_occupation_or_discipline
laboratory_procedure	method_of	biomedical_occupation_or_discipline
laboratory_procedure	method_of	diagnostic_procedure
molecular_biology_research_technique	method_of	biomedical_occupation_or_discipline
occupational_activity	method_of	biomedical_occupation_or_discipline
body_substance	consists_of	organophosphorus_compound
body_substance	consists_of	steroid
body_part_organ_or_organ_component	consists_of	body_substance
body_substance	consists_of	eicosanoid
body_substance	consists_of	lipid
body_substance	consists_of	carbohydrate
body_substance	consists_of	amino_acid_peptide_or_protein
body_substance	consists_of	nucleic_acid_nucleoside_or_nucleotide
biomedical_or_dental_material	ingredient_of	clinical_drug
antibiotic	ingredient_of	clinical_drug
lipid	ingredient_of	clinical_drug
carbohydrate	ingredient_of	clinical_drug
chemical	ingredient_of	clinical_drug
body_substance	ingredient_of	clinical_drug
indicator_reagent_or_diagnostic_aid	ingredient_of	clinical_drug
neuroreactive_substance_or_biogenic_amine	ingredient_of	clinical_drug
family_group	produces	classification
population_group	produces	research_device
self_help_or_relief_organization	produces	intellectual_product
organism_function	produces	immunologic_factor
cell	produces	biologically_active_substance
family_group	produces	regulation_or_law
organism_function	produces	neuroreactive_substance_or_biogenic_amine
tissue	produces	steroid
experimental_model_of_disease	degree_of	neoplastic_process
neoplastic_process	degree_of	cell_or_molecular_dysfunction
experimental_model_of_disease	degree_of	disease_or_syndrome
disease_or_syndrome	degree_of	pathologic_function
pathologic_function	degree_of	neoplastic_process
pathologic_function	degree_of	cell_or_molecular_dysfunction
organism_attribute	degree_of	clinical_attribute
cell_or_molecular_dysfunction	degree_of	experimental_model_of_disease
laboratory_procedure	assesses_effect_of	vitamin
diagnostic_procedure	assesses_effect_of	hormone
diagnostic_procedure	assesses_effect_of	chemical
laboratory_procedure	assesses_effect_of	cell_or_molecular_dysfunction
laboratory_procedure	assesses_effect_of	neuroreactive_substance_or_biogenic_amine
laboratory_procedure	assesses_effect_of	organ_or_tissue_function
laboratory_procedure	assesses_effect_of	biologic_function
diagnostic_procedure	assesses_effect_of	receptor
fully_formed_anatomical_structure	part_of	fish
cell_component	part_of	fish
body_part_organ_or_organ_component	part_of	reptile
gene_or_genome	part_of	fungus
body_part_organ_or_organ_component	part_of	fish
anatomical_structure	part_of	vertebrate
fully_formed_anatomical_structure	part_of	animal
embryonic_structure	part_of	reptile
health_care_related_organization	carries_out	laboratory_procedure
professional_society	carries_out	therapeutic_or_preventive_procedure
self_help_or_relief_organization	carries_out	research_activity
organization	carries_out	diagnostic_procedure
health_care_related_organization	carries_out	diagnostic_procedure
professional_society	carries_out	governmental_or_regulatory_activity
self_help_or_relief_organization	carries_out	molecular_biology_research_technique
organization	carries_out	therapeutic_or_preventive_procedure
finding	evaluation_of	cell_or_molecular_dysfunction
laboratory_or_test_result	evaluation_of	experimental_model_of_disease
sign_or_symptom	evaluation_of	organ_or_tissue_function
sign_or_symptom	evaluation_of	organism_function
finding	evaluation_of	disease_or_syndrome
finding	evaluation_of	mental_process
qualitative_concept	evaluation_of	occupational_activity
laboratory_or_test_result	evaluation_of	physiologic_function
cell_or_molecular_dysfunction	co-occurs_with	acquired_abnormality
cell_function	co-occurs_with	physiologic_function
laboratory_or_test_result	co-occurs_with	finding
mental_or_behavioral_dysfunction	co-occurs_with	anatomical_abnormality
mental_or_behavioral_dysfunction	co-occurs_with	congenital_abnormality
acquired_abnormality	co-occurs_with	anatomical_abnormality
cell_or_molecular_dysfunction	co-occurs_with	experimental_model_of_disease
experimental_model_of_disease	co-occurs_with	injury_or_poisoning
human	exhibits	social_behavior
human	exhibits	individual_behavior
reptile	exhibits	individual_behavior
age_group	exhibits	individual_behavior
invertebrate	exhibits	behavior
population_group	exhibits	social_behavior
bird	exhibits	individual_behavior
bird	exhibits	behavior
tissue	surrounds	body_substance
tissue	surrounds	cell
body_part_organ_or_organ_component	surrounds	tissue
body_space_or_junction	surrounds	cell
body_substance	surrounds	embryonic_structure
tissue	surrounds	cell_component
body_location_or_region	adjacent_to	body_part_organ_or_organ_component
body_part_organ_or_organ_component	adjacent_to	body_space_or_junction
body_part_organ_or_organ_component	adjacent_to	tissue
body_part_organ_or_organ_component	adjacent_to	cell
body_location_or_region	adjacent_to	body_space_or_junction
cell_component	adjacent_to	body_space_or_junction
individual_behavior	conceptually_related_to	idea_or_concept
disease_or_syndrome	conceptually_related_to	experimental_model_of_disease
quantitative_concept	conceptual_part_of	therapeutic_or_preventive_procedure
organ_or_tissue_function	conceptual_part_of	temporal_concept
intellectual_product	conceptual_part_of	diagnostic_procedure
organism_function	conceptual_part_of	temporal_concept
temporal_concept	conceptual_part_of	cell_function
cell	conceptual_part_of	body_system
body_system	conceptual_part_of	fully_formed_anatomical_structure
idea_or_concept	conceptual_part_of	behavior
immunologic_factor	indicates	mental_or_behavioral_dysfunction
laboratory_or_test_result	indicates	physiologic_function
laboratory_or_test_result	indicates	injury_or_poisoning
laboratory_or_test_result	indicates	cell_or_molecular_dysfunction
laboratory_or_test_result	indicates	acquired_abnormality
laboratory_or_test_result	indicates	anatomical_abnormality
laboratory_or_test_result	indicates	organism_function
immunologic_factor	indicates	bacterium
laboratory_procedure	diagnoses	acquired_abnormality
antibiotic	diagnoses	neoplastic_process
diagnostic_procedure	diagnoses	acquired_abnormality
laboratory_procedure	diagnoses	experimental_model_of_disease
diagnostic_procedure	diagnoses	mental_or_behavioral_dysfunction
laboratory_procedure	diagnoses	disease_or_syndrome
professional_or_occupational_group	diagnoses	pathologic_function
pharmacologic_substance	diagnoses	pathologic_function
body_part_organ_or_organ_component	connected_to	tissue
body_space_or_junction	connected_to	tissue
body_part_organ_or_organ_component	connected_to	body_substance
body_part_organ_or_organ_component	connected_to	body_space_or_junction
body_space_or_junction	contains	body_part_organ_or_organ_component
body_space_or_junction	contains	tissue
cell_component	contains	body_substance
drug_delivery_device	contains	clinical_drug
body_part_organ_or_organ_component	contains	body_substance
body_space_or_junction	contains	body_substance
embryonic_structure	contains	body_substance
gene_or_genome	contains	body_substance
body_part_organ_or_organ_component	interconnects	body_space_or_junction
body_space_or_junction	interconnects	cell
embryonic_structure	developmental_form_of	cell
tissue	developmental_form_of	body_part_organ_or_organ_component
embryonic_structure	developmental_form_of	tissue
embryonic_structure	developmental_form_of	body_part_organ_or_organ_component
professional_or_occupational_group	manages	professional_society
professional_or_occupational_group	manages	self_help_or_relief_organization
self_help_or_relief_organization	manages	patient_or_disabled_group
health_care_related_organization	manages	patient_or_disabled_group
professional_or_occupational_group	manages	health_care_related_organization
professional_or_occupational_group	manages	organization
professional_or_occupational_group	practices	occupation_or_discipline
professional_or_occupational_group	practices	biomedical_occupation_or_discipline
body_substance	derivative_of	tissue
