diagnostic_procedure	diagnoses	neoplastic_process
sign_or_symptom	diagnoses	anatomical_abnormality
laboratory_procedure	diagnoses	injury_or_poisoning
diagnostic_procedure	diagnoses	acquired_abnormality
body_substance	derivative_of	tissue
professional_or_occupational_group	uses	medical_device
family_group	uses	intellectual_product
group	uses	regulation_or_law
diagnostic_procedure	uses	antibiotic
patient_or_disabled_group	uses	clinical_drug
age_group	uses	medical_device
professional_or_occupational_group	uses	clinical_drug
professional_or_occupational_group	uses	research_device
professional_or_occupational_group	manages	health_care_related_organization
self_help_or_relief_organization	manages	patient_or_disabled_group
health_care_related_organization	manages	patient_or_disabled_group
professional_or_occupational_group	manages	organization
professional_or_occupational_group	manages	self_help_or_relief_organization
professional_or_occupational_group	manages	professional_society
cell	contains	body_substance
fully_formed_anatomical_structure	contains	body_substance
body_part_organ_or_organ_component	contains	body_substance
drug_delivery_device	contains	clinical_drug
body_space_or_junction	contains	body_part_organ_or_organ_component
embryonic_structure	contains	body_substance
tissue	contains	body_substance
cell_component	contains	body_substance
body_space_or_junction	connected_to	tissue
body_part_organ_or_organ_component	connected_to	body_substance
body_part_organ_or_organ_component	connected_to	body_space_or_junction
body_part_organ_or_organ_component	connected_to	tissue
embryonic_structure	developmental_form_of	body_part_organ_or_organ_component
embryonic_structure	developmental_form_of	cell
embryonic_structure	developmental_form_of	tissue
tissue	developmental_form_of	body_part_organ_or_organ_component
professional_or_occupational_group	practices	biomedical_occupation_or_discipline
professional_or_occupational_group	practices	occupation_or_discipline
individual_behavior	conceptually_related_to	idea_or_concept
disease_or_syndrome	conceptually_related_to	experimental_model_of_disease
body_part_organ_or_organ_component	interconnects	body_space_or_junction
body_space_or_junction	interconnects	cell
